poi_id,name,region,locality,address,postcode,longitude,latitude,category_level1,category_level2,category_level3,business_status,phone,website_domain,rating,rating_count,traffic_score,time_spent,update_month
70571e643c4ddd15104fcdb6ac382010,Clinique l'Hermitage,Maghreb,Casablanca,"35, bd Anoual -ex Felix Faure, Bd Anoual, Casablanca 20000, Morocco",20000,-7.61676771,33.56891347,Health & Wellness,Clinics & Specialists,Medical clinic,Open 24 hours,+212 5228-65566,hermitageclinique.wixsite.com,2.9,96.0,42.86,People typically spend up to 2 hours here,03-2025
e99228f140de61b0bb6d1ec8bb305e46,Clinique Le Littoral,Maghreb,Casablanca,"Bd Sidi Abderrahman - Gr. Ceinture, Casablanca 20100, Morocco",20100,-7.67760488,33.58105163,Health & Wellness,Clinics & Specialists,Oncologist,Open 24 hours,+212 520-666890,cliniquelelittoral.ma,3.5,230.0,35.86,People typically spend up to 2 hours here,03-2025
17fe9397076283479e8235b0d3bae596,Clinique Dentaire CIL,Ain Chock Hay Hassani,Casablanca,"Rue de l'Atlas, Casablanca 20250, Morocco",20250,-7.65848455,33.57443643,Health & Wellness,Clinics & Specialists,Dental clinic,Open,+212 5229-46574,clinicdentairecil.com,3.3,62.0,50.33,People typically spend up to 1.5 hours here,03-2025
0748d349c12f7de872b3b2f52277ec28,Dr. BAKKALI Marwa Gastro-entérologue - Gastro Temara,Témara,Temara,"n°6, Lotissement Al Fadila, Av. Abdelkrim El Khattabi, Témara 12000, Morocco",12000,-6.91153944,33.92207311,Health & Wellness,Clinics & Specialists,Gastroenterologist,Open,+212 707-976750,gastrotemara.ma,4.8,168.0,69.0,People typically spend up to 1 hour here,03-2025
0533498b26ece3ea5fa412e8ee2a9c0f,Radiologie Socrate Témara,Témara,Temara,"d'IRAN CENTRE DE TEMARA، Rue N° 5, Temara 12000, Morocco",12000,-6.9212196,33.92489886,Health & Wellness,Clinics & Specialists,Radiologist,Open,+212 5376-40102,temaracity.com,3.2,59.0,65.83,People typically spend up to 1.5 hours here,03-2025
8cb70eee6ce5fe03ebe2e549d1c28470,Centre De Radiologie El Oulfa,Ain Chock Hay Hassani,Casablanca,"N° 2 Rue 50، Casablanca 20220, Morocco",20220,-7.68560571,33.55726386,Health & Wellness,Clinics & Specialists,Radiologist,Open,+212 610-108353,centreradiologieeloulfa.com,4.5,273.0,65.33,People typically spend up to 1.5 hours here,03-2025
5fc88f27e685511570fb9cc5af4fd832,Centre international d’oncologie de Casablanca,Maghreb,Casablanca,"Rte de l'Oasis, Casablanca 20000, Morocco",20000,-7.63350342,33.55686114,Health & Wellness,Clinics & Specialists,Oncologist,Open 24 hours,+212 5227-78181,ciocasablanca.ma,4.0,134.0,34.14,People typically spend up to 2 hours here,03-2025
f4965bb70ca52a38d8d5a7cdfa5a9b93,Dentiste Lachgar,Tiznit,Tiznit,"Route Sidi Ifni, R104, Tiznit 85000, Morocco",85000,-9.73928416,29.69551797,Health & Wellness,Clinics & Specialists,Dental clinic,Open,+212 5286-00757,instagram.com,4.5,25.0,65.0,People typically spend up to 1 hour here,03-2025
133b83d37455735a632a9c720adc3b8a,Cabinet d'ophtalmologie Dr LAARIBI nisrine- Témara,Témara,Temara,"Apt 2 1er étage immeuble 3, résidence Provençal, Av. Hassan II, Témara 12000, Morocco",12000,-6.92327068,33.92153634,Health & Wellness,Clinics & Specialists,Ophthalmologist,Open,+212 620-920947,facebook.com,4.8,112.0,64.33,People typically spend up to 1 hour here,03-2025
64119c37ddb16dacd2ea282dcf7a53b8,Clinique Du Detroit,Tangier-Tetouan,Tangier,"TFZ, Gzenaya Zone De Service Lot 84 A5, Tangier 90000, Morocco",90000,-5.90876386,35.71436955,Health & Wellness,Clinics & Specialists,Medical clinic,Open 24 hours,+212 5393-94448,cliniquedudetroit.ma,2.4,84.0,34.0,People typically spend up to 2 hours here,03-2025
1cab386058dc2eee4977879eb75fd8f3,CLINIQUE L'UNIVERSITÉ,Souss-Massa-Draa,Agadir,"Rue Nassim, Agadir 80000, Morocco",80000,-9.5260696,30.39918994,Health & Wellness,Clinics & Specialists,Medical clinic,Open 24 hours,+212 5282-64000,cliniquedeluniversite.ma,4.1,111.0,48.43,People typically spend up to 1.5 hours here,03-2025
ca74af5a56f4a88ed08166b919b36dce,Radiologie La Wilaya - Ex Blue Park,Sidi Belyout,Casablanca,"2 Rue d'Agadir, Casablanca 20000, Morocco",20000,-7.62342813,33.58703759,Health & Wellness,Clinics & Specialists,Radiologist,Open,+212 5224-97373,cmim.ma,3.3,61.0,53.33,People typically spend up to 1 hour here,03-2025
45692f78175f95b3d9b392019fe8c3bd,Cabinet de Traumatologie & Orthopédie à Casablanca – Dr. YOUNESS ALLALI – Centre de Chirurgie Orthopédique et Traumatologique,بين المدن,Casablanca,"555 Bd 2 Mars Andalous 1, Casablanca 20502, Morocco",20502,-7.60992358,33.55868554,Health & Wellness,Clinics & Specialists,Orthopedic surgeon,Open 24 hours,+212 5220-90279,traumatologuecasablanca.ma,4.9,45.0,27.0,People typically spend up to 2 hours here,03-2025
0095ef6a9a3a5383f95ec74db3024dc2,Dr. Benchekroun Tarek,Tangier-Tetouan,Tangier,"1er Etage, 14 Avenue Driss I, Tangier 90060, Morocco",90060,-5.80323433,35.77110626,Health & Wellness,Clinics & Specialists,Dentist,Open 24 hours,+212 616-481637,instagram.com,4.5,72.0,27.71,People typically spend up to 1.5 hours here,03-2025
41f3dc27b6b47946cd6ccbf3a33bde47,Ks dental (Smile Clinic),Maghreb,Casablanca,"3 Rue de Biougra, Casablanca 20100, Morocco",20100,-7.65822159,33.59797511,Health & Wellness,Clinics & Specialists,Dental clinic,Open,+212 5222-32727,ksdental.ma,4.6,96.0,53.67,People typically spend up to 1 hour here,03-2025
19ef7e6cabe642c1a06852300d312223,CLINIQUE HAMDANI,Maghreb,Casablanca,"Quartier de la famille française, Angle rue Batinia, Rue 93، Casablanca 20340, Morocco",20340,-7.6333638,33.57396786,Health & Wellness,Hospitals & Medical Centers,Surgical center,Open 24 hours,+212 5229-22828,cliniquehamdani.ma,4.0,98.0,47.86,People typically spend up to 2 hours here,03-2025
e854fcb087ba79e2b2fe620362117617,Cabinet Médical M'barek,Ville Nouvelle,Fes,"8bis Av. Imam Ali, Fès 30000, Morocco",30000,-5.00889397,34.04087481,Health & Wellness,Clinics & Specialists,Medical office,Open,+212 5356-26860,facebook.com,5.0,27.0,49.67,People typically spend up to 2 hours here,03-2025
881769378d1fa25816d871c6569e8eb2,Clinique De L'oeil De Casablanca - Docteur Mohammed CHAHBI,Maghreb,Casablanca,"544 Bd Panoramique, Casablanca 20150, Morocco",20150,-7.62933939,33.54841772,Health & Wellness,Clinics & Specialists,Ophthalmology clinic,Open,+212 5228-64618,cliniqueoeilcalifornie.com,2.5,230.0,41.0,People typically spend up to 3 hours here,03-2025
544b2c15d39a0c54e19b17c387b56e6f,Clinic built Zenasn,Oriental,Berkane,"rte de Saïdia bd. de l'Istiqlal , km 2, Bd de l’indépendance, Berkane 63320, Morocco",63320,-2.32804831,34.93420661,Health & Wellness,Clinics & Specialists,Medical clinic,Open 24 hours,+212 5366-19823,iberkane.com,3.2,21.0,37.71,People typically spend up to 1 hour here,03-2025
170f3a46caf7ba7aa803736e0a33e6d0,Cabinet docteur Youness khalfaoui,Taourirt,Taourirt,"N731 1er étage lotissement Elmassira devant Ecole Al Wahda،, Taourirt 65800, Morocco",65800,-2.89013353,34.40006481,Health & Wellness,Clinics & Specialists,Family practice physician,Open 24 hours,+212 606-650396,drkhalfaoui.com,4.7,32.0,27.57,People typically spend up to 1 hour here,03-2025
9e14cf3ec4c0cb8dc2345891c0b9b2a6,Clinique Ibn Zohr,Maghreb,Berrechid,"46, LOT AMAL, Berrechid 26100, Morocco",26100,-7.59160722,33.27663467,Health & Wellness,Clinics & Specialists,Medical clinic,Open 24 hours,+212 5223-25883,prowebsiteboost.com,3.9,108.0,41.0,People typically spend up to 1 hour here,03-2025
64770112b545290c15f84f7d4bff3319,𝗗𝗿 𝗔𝗼𝘂𝘁𝗻𝗶𝗹 𝗠𝗼𝘂𝗻𝗶𝗿 (𝗢𝗿𝘁𝗵𝗼𝗱𝗼𝗻𝘁𝗶𝘀𝘁𝗲) 𝗜𝗻𝘃𝗶𝘀𝗮𝗹𝗶𝗴𝗻-𝗗𝗮𝗺𝗼𝗻 𝗦𝘆𝘀𝘁𝗲𝗺-𝗕𝗮𝗴𝘂𝗲𝘀 𝗱𝗲𝗻𝘁𝗮𝗶𝗿𝗲𝘀-𝗕𝗹𝗮𝗻𝗰𝗵𝗶𝗺𝗲𝗻𝘁 𝗱𝗲𝘀 𝗱𝗲𝗻𝘁𝘀-𝗔𝗽𝗽𝗮𝗿𝗲𝗶𝗹𝘀 𝗱𝗲𝗻𝘁𝗮𝗶𝗿𝗲𝘀,Hay Essalam,Casablanca,"6, Rue Oulad Tayma -Ex Suffren, Grand Casablanca, 20000, Casabla, Casablanca 20100, Morocco",20100,-7.6389211,33.59732757,Health & Wellness,Clinics & Specialists,Orthodontist,Open,+212 600-642342,drmounir.net,4.8,264.0,63.5,People typically spend up to 2 hours here,03-2025
792e659f809a6787e54dbb268b1d8293,"Cabinet Veterinaire My Vet , Agadir",Souss-Massa-Draa,Agadir,"N° 5, Av My ismail imm Dar Illigh, Agadir 80000, Morocco",80000,-9.58997734,30.42557698,Health & Wellness,Veterinary & Pet Health,Veterinarian,Open,+212 5288-41899,facebook.com,4.4,203.0,44.17,People typically spend up to 1.5 hours here,03-2025
f4caac0665fd8586e2727002d8912542,Clinique Internationale,Souss-Massa-Draa,Agadir,"Illigh, Rue Elfid Quartier, Agadir 80000, Morocco",80000,-9.58525426,30.43974422,Health & Wellness,Clinics & Specialists,Medical clinic,Open 24 hours,+212 5288-40808,cliniqueinternationale-agadir.com,4.4,146.0,44.29,People typically spend up to 2.5 hours here,03-2025
4a8d8719b1158f9445c1cb211c21187a,Kiné Vitale,Ain Chock Hay Hassani,Casablanca,"48 rue jbal Al Aaroui, Casablanca 20000, Morocco",20000,-7.66617073,33.5724549,Health & Wellness,Therapy & Rehab,Physical therapist,Open,+212 5229-44964,kinevitale.com,4.7,36.0,50.2,People typically spend up to 1.5 hours here,03-2025
5e7c9c556b78e56d3010181149f46c1d,RADIOLOGIE ZERKTOUNI 59,Maghreb,Casablanca,"résidence les fleurs, 59 Bd Mohammed Zerktouni, Casablanca 22000, Morocco",22000,-7.62497398,33.58288547,Health & Wellness,Clinics & Specialists,Radiologist,Open,+212 5228-81111,crz59.ma,3.2,49.0,59.67,People typically spend up to 1.5 hours here,03-2025
f6fc5a125e3febec4e84b43d55beeac6,Centre de Radiologie Arrazi,Attacharok,Casablanca,"Lotissement Attacharouck - Ilot 1 S2 - Lot, n° 11 Bd Mohamed Zefzaf, Casablanca 20640, Morocco",20640,-7.5230064,33.57501097,Health & Wellness,Clinics & Specialists,Radiologist,Open,+212 5221-20516,arrazi.net,4.0,77.0,66.17,People typically spend up to 1 hour here,03-2025
e0e320cead2454e7b8f7b171095d16e0,Centre Européen de Chirurgie Tanger,Tangier-Tetouan,Tangier,"20 Rue Ibn Al Haytam, Tangier 90060, Morocco",90060,-5.81197511,35.77449481,Health & Wellness,Clinics & Specialists,Doctor,Open,+212 8085-74059,dr-elmoussaoui.com,4.8,61.0,74.8,People typically spend up to 1.5 hours here,03-2025
20d63015e82d9ba616339a5c2ad9fdd9,Chraibi Dental Clinic - Clinique multi spécialité Casa,Palmier,Casablanca,"Etage N°6 , N°6, résidence Shéhérazade III, Rue Soumaya, Angle Bd Abdelmoumen, Casablanca 20250, Morocco",20250,-7.62909464,33.5775409,Health & Wellness,Clinics & Specialists,Dentist,Open,+212 689-531119,drchraibi.com,4.8,279.0,63.67,People typically spend up to 1.5 hours here,03-2025
ab443c7639b4540e540dbb92b927bcc4,مركز عبد المجيد للعلاج الطبيعي-Cupping therapy-Thérapie par hijama,Quartier de Bir Rami,Kenitra,"رقم 171، بئر الرامي المغرب العربي، أ1, Kenitra 14090, Morocco",14090,-6.61496733,34.24543856,Health & Wellness,Therapy & Rehab,Physical therapy clinic,Open,+212 625-898357,facebook.com,5.0,422.0,69.29,People typically spend up to 1.5 hours here,03-2025
a9e1e65b78ecaf71f47c50a6805eec92,AKDITAL Clinique Internationale de Mohammadia,Mohammedia,Mohammedia,"Bd Mohamed VI, Mohammédia 28800, Morocco",28800,-7.35080241,33.70936729,Health & Wellness,Clinics & Specialists,Specialized clinic,Open 24 hours,+212 5232-89191,clinique-internationale-mohammadia.ma,3.9,329.0,42.86,People typically spend up to 1.5 hours here,03-2025
e2431753133b15a342115da33fdc3fee,Centre d'Ophtalmologie Bellamine Dr. Meryem Bellamine,Oriental,Berkane,"98 Rue de la Résistance, Berkane 63300, Morocco",63300,-2.33219583,34.92303269,Health & Wellness,Clinics & Specialists,Ophthalmologist,Open,+212 5366-10130,ophtalmoberkane.com,4.8,77.0,40.67,People typically spend up to 3 hours here,03-2025
9590868596f2ac6d43b6ea086abc636f,مصحة الساحل لعلاج أمراض السرطان,Maghreb,Casablanca,"& Sidi Abderrahman, Bd de la Grande Ceinture, Casablanca 20100, Morocco",20100,-7.67760922,33.58107889,Health & Wellness,Clinics & Specialists,Medical clinic,Open 24 hours,+212 694-700035,cliniquelelittoral.ma,3.3,9.0,22.17,People typically spend up to 2.5 hours here,03-2025
f8c131bc4fdecc673b358d44fcc8d739,"مصحة طب العيون فاس ""OCF"" Ophtalmo Clinique de Fès",Ville Nouvelle,Fes,"N°3 Lot Yasmine, Route Imouzzer, Fès 30000, Morocco",30000,-5.00119677,34.02805616,Health & Wellness,Clinics & Specialists,Ophthalmology clinic,Open 24 hours,+212 5357-34646,ophtalmocliniquedefes.com,4.8,349.0,29.86,People typically spend up to 2.5 hours here,03-2025
67729221438a86b0538dadb881319942,Clinique vétérinaire INES ( Marrakech ),Marrakesh Metropolitan Area,Marrakesh,"résidence le bon coin 123, Marrakech 40000, Morocco",40000,-8.0282658,31.67628984,Health & Wellness,Veterinary & Pet Health,Veterinarian,Open,+212 688-125915,bio.site,4.1,107.0,34.71,People typically spend up to 1.5 hours here,03-2025
85975724f446c065bfdd30083561dc2d,Dr Lahlou Majid,Maghreb,Casablanca,"2eme Etage, 72 rue El Mejjati, Casablanca 20250, Morocco",20250,-7.63832819,33.58328781,Health & Wellness,Clinics & Specialists,Dermatologist,Open,+212 5222-53569,telecontact.ma,5.0,479.0,47.5,People typically spend up to 4 hours here,03-2025
aed8cf37abafb6bda0309663f552deb1,Centre zerktouni,Rabat-Sale-Zemmour-Zaer,Rabat,"App 6, Avenue zerktouni, imm aljiouar, A43, Rabat 10100, Morocco",10100,-6.85715618,34.01100896,Health & Wellness,Therapy & Rehab,Physical therapist,Open,+212 661-666410,centrezerktouni.com,4.9,618.0,63.33,People typically spend up to 1 hour here,03-2025
6d5007bb5700ec12d9c5e9c2d4a3298a,Cabinet d’Ophtalmologie Dr Basma Mrini,Souissi,Rabat,"2e étage, 38 Ave Al Haouz, Rabat 10000, Morocco",10000,-6.83017651,33.98298469,Health & Wellness,Clinics & Specialists,Ophthalmologist,Open,+212 672-766476,ophtalmorabat.ma,4.9,56.0,56.67,People typically spend up to 45 min here,03-2025
6fc47d8824f46c5420dbdb50da01ed77,Cabinet de médecine générale Dr Ghita El Bakkali,Saiss,Fes,"59,Lot Arafat, 2ème étage bureau numéro, 9 Ain chkf, Fès 30000, Morocco",30000,-5.01055245,34.00591683,Health & Wellness,Clinics & Specialists,General practitioner,Open,+212 5356-91519,instagram.com,4.7,15.0,52.17,People typically spend up to 30 min here,03-2025
8ed66e5ba3fbd7331c72880e0bd53703,Kinetanger,Tangier-Tetouan,Tangier,"93, Avenue Tarik Ibn Ziad, Étage 1, N°2, Tanger, Maroc, Tangier 90000, Morocco",90000,-5.80460651,35.75936079,Health & Wellness,Therapy & Rehab,Physical therapist,Open,+212 700-124528,kinetanger.ma,4.2,71.0,46.83,People typically spend up to 1.5 hours here,03-2025
0c836ca785cbb29a3b1330bec2502116,Atlas Dental Clinic | Clinique Dentaire à Marrakech,Marrakesh Metropolitan Area,Marrakesh,"Lotissement les Palmiers N 307, Marrakesh 40130, Morocco",40130,-8.04551688,31.64478528,Health & Wellness,Clinics & Specialists,Dentist,Open,+212 5243-43250,atlasdentalclinic.com,5.0,31.0,52.33,People typically spend up to 2.5 hours here,03-2025
a3fc3b6041aa1957e6a259a94554816c,Centre Dentaire la Ville Verte-Dr TYOUBI FATIMA EZZAHRA,Rehamna,Ben Guerir,"N 47, Jnan lkher 02, Ben Guerir 43150, Morocco",43150,-7.94480817,32.22690492,Health & Wellness,Clinics & Specialists,Dentist,Open,+212 604-269205,wa.me,4.6,31.0,54.0,People typically spend up to 2 hours here,03-2025
6ae9643aae3ea4035bce57b7ee749848,ORL Marrakech Dr Adil Tijani,Marrakesh Metropolitan Area,Marrakesh,"hotel majorelle، Boulevard Allal Al Fassi immeuble itrane appart N 26 2eme etage ( a coté, Marrakesh 40000, Morocco",40000,-8.00206834,31.6420143,Health & Wellness,Clinics & Specialists,Doctor,Open,+212 5243-04434,orl-marrakech.ma,4.8,173.0,57.83,People typically spend up to 2 hours here,03-2025
5717b80b6c279ccdd73c58b4e582e1c4,"Clinique Vétérinaire Targa, vétérinaire Marrakech",Marrakesh Metropolitan Area,Marrakesh,"51, Marrakech 40000, Morocco",40000,-8.04775812,31.64740862,Health & Wellness,Veterinary & Pet Health,Animal hospital,Open,+212 661-401254,cvt.ma,4.3,367.0,39.86,People typically spend up to 1 hour here,03-2025
95ac9c08abbf5dc84f2ab131d05bde19,Center of Radiology Abu Madi,Sidi Belyout,Casablanca,"1er Etage، 25 Rue Ilya Abou Madi، Ex Buffon, Casablanca 20060, Morocco",20060,-7.63107393,33.58718573,Health & Wellness,Clinics & Specialists,Radiologist,Open,+212 5222-03457,radiologie-aboumadi.com,4.0,418.0,65.67,People typically spend up to 1.5 hours here,03-2025
e8f697697cfd0fc60e057a65316b6fa2,Hb center osteopathy & sport performance Casablanca- Ostéopathe - Kinésithérapie - Posturologue - Massothérapie,Maghreb,Casablanca,"pas loin de, 97 Rue Normandie, Boulevard Bir Anzarane, Casablanca 20370, Morocco",20370,-7.64207873,33.58440839,Health & Wellness,Chiropractic & Holistic,Osteopath,Open,+212 688-676741,hbcenter.ma,4.5,79.0,59.17,People typically spend up to 1.5 hours here,03-2025
0f27582bc0a32208e7908f7c44a1d739,Dar Salam Clinic,TANTONVILLE,Casablanca,"728 Bd Modibo Keita, Casablanca 20250, Morocco",20250,-7.62096067,33.56221622,Health & Wellness,Clinics & Specialists,Medical clinic,Open 24 hours,+212 5228-51414,cliniquedarsalam.ma,4.1,551.0,44.71,People typically spend up to 2 hours here,03-2025
dded2b699285e91cb9fdd3a593c4f305,of Clinical Oncology Tangier,Tangier-Tetouan,Tangier,"Lot. 12, Z.A.T. El Ghandouri -Malabata, Tangier 90000, Morocco",90000,-5.76042278,35.7863461,Health & Wellness,Clinics & Specialists,Medical clinic,Open,+212 5393-01786,cliniqueoncologietanger.ma,3.5,13.0,57.2,People typically spend up to 2.5 hours here,03-2025
f4143858ceeb8718568277355f641620,MCI Santé Animale,Zone Industrielle de Mohammedia,Mohammadia,"Lot 157, ZI Sud-Ouest P.O. Box 278, Mohammadia 28810, Morocco",28810,-7.41083563,33.66213617,Health & Wellness,Other Healthcare,Health,Open,+212 5233-03132,mci-santeanimale.com,3.6,17.0,67.6,People typically spend up to 4 hours here,03-2025
2bcde4e45a2e3845feaaefc33ac0db24,Docteur Adil Araqi Houssaini,Maghreb,Casablanca,"RESIDENCE INFITAH , 3 RUE NAHASS NAHOUI (EX PELVOUX)، INTERSECTION BLVRD BIR ANZARANE ET BLVRD BRAHIM ROUDANI، MAARIF - CASABLANCA, Casablanca 20330, Morocco",20330,-7.63781481,33.58018033,Health & Wellness,Clinics & Specialists,Neurologist,Open,+212 5222-50202,neurologue.ma,4.4,169.0,67.83,People typically spend up to 3 hours here,03-2025
dbdbebb99037ac64f6e710254f7f1add,Nour Clinic Ophthalmology,Oasis,Casablanca,"25 Route Des Facultés (Ex'El Jadida) Lot Guynemer, Casablanca 20000, Morocco",20000,-7.64628178,33.55309111,Health & Wellness,Clinics & Specialists,Medical clinic,Open,+212 5222-34989,cliniquenour.com,3.5,197.0,65.17,People typically spend up to 3 hours here,03-2025
cc2cc38aa4ae4f0c7eca54b17e1c7143,Centre Anfa Radiologie,RACINE,Casablanca,"5 Rue Ali Abderrazak, Casablanca 20050, Morocco",20050,-7.64716247,33.58718059,Health & Wellness,Clinics & Specialists,Radiologist,Open,+212 5229-49797,cra.ma,4.2,247.0,60.17,People typically spend up to 30 min here,03-2025
f6eebdddacaddae6d344b984fa6d10a1,Cabinet Urologie Professeur Abdellatif JANANE Rabat,Témara,Temara,"Residence Anakhil Appt 1, croisement Avenue Hassan II et, Av. Mohamed VI, Témara 12000, Morocco",12000,-6.92018016,33.9257247,Health & Wellness,Clinics & Specialists,Urologist,Open,+212 661-219321,urologuerabat.com,4.9,1898.0,65.83,People typically spend up to 1.5 hours here,03-2025
a7f37fbc84fb1529e8ecdc556e0592ee,Cardiology Center - Dr Ahmed Hajji,Ouarzazate Province,Ouarzazate,"Hay Sidi Hssaine N° 5, Ouarzazate 45000, Morocco",45000,-6.91797985,30.92512621,Health & Wellness,Clinics & Specialists,Cardiologist,Open,+212 5248-86338,dabadoc.com,3.4,10.0,62.0,People typically spend up to 2 hours here,03-2025
a99050e09b55676816352c373cc382ee,Cabinet de Pédiatrie Dr Zakia SEFSAFI,Témara,Temara,"Hay abbadi, Av Hassan I, Résidence Abi Houraira Imm 17. 1er étage, Témara 12000, Morocco",12000,-6.92576611,33.9123174,Health & Wellness,Clinics & Specialists,Pediatrician,Open,+212 5376-12750,facebook.com,4.8,44.0,53.33,People typically spend up to 2 hours here,03-2025
5ab1357d2fef0f80e09210b8c7768b1d,Radiologie Tanger - Centre radiologie du Nord,Tangier-Tetouan,Tangier,"5 Rue Ben Attia, Rue de Fès, Tangier 90600, Morocco",90600,-5.8171544,35.77346771,Health & Wellness,Clinics & Specialists,Radiologist,Open,+212 5393-74756,radiologiedunord.com,4.2,55.0,57.67,People typically spend up to 1 hour here,03-2025
